title,index
Pay It Forward,3871
The Beyond,3872
The Private Eyes,3873
The Legend of Drunken Master,3874
Book of Shadows: Blair Witch 2,3875
The Little Vampire,3876
Lucky Numbers,3877
Stardom,3878
Charlie's Angels,3879
The Legend of Bagger Vance,3880
Little Nicky,3881
Men of Honor,3882
Red Planet,3883
What's Cooking?,3884
You Can Count on Me,3885
Diamonds Are Forever,3886
The Eagle Has Landed,3887
The 6th Day,3888
Bounce,3889
How the Grinch Stole Christmas,3890
One Day in September,3891
Rugrats in Paris: The Movie,3892
102 Dalmatians,3893
Malena,3894
Quills,3895
Unbreakable,3896
Boys Life 3,3897
"Crouching Tiger, Hidden Dragon",3898
Dungeons & Dragons,3899
Proof of Life,3900
Vertical Limit,3901
The Bounty,3902
Code of Silence,3903
"Planes, Trains and Automobiles",3904
She's Having a Baby,3905
Secrets of the Heart,3906
The Living Daylights,3907
The Transformers: The Movie,3908
Wall Street,3909
Born on the Fourth of July,3910
Talk Radio,3911
Brewster's Millions,3912
Snatch,3913
Punchline,3914
Mr Accident,3915
Chocolat,3916
"Dude, Where’s My Car?",3917
The Emperor's New Groove,3918
Pollock,3919
What Women Want,3920
Finding Forrester,3921
The Gift,3922
Before Night Falls,3923
Cast Away,3924
The Family Man,3925
The House of Mirth,3926
Miss Congeniality,3927
Nowhere to Hide,3928
"O Brother, Where Art Thou?",3929
Songcatcher,3930
State and Main,3931
Dracula 2000,3932
All the Pretty Horses,3933
An Everlasting Piece,3934
Thirteen Days,3935
Traffic,3936
The Claim,3937
Shadow of the Vampire,3938
House of Games,3939
Kill Me Again,3940
Annie,3941
Don't Tell Mom the Babysitter's Dead,3942
An Officer and a Gentleman,3943
The Alamo,3944
At Close Range,3945
Breaker! Breaker!,3946
Breakheart Pass,3947
Friendly Persuasion,3948
Gettysburg,3949
Imaginary Crimes,3950
Rancho Deluxe,3951
The St  Francisville Experiment,3952
Antitrust,3953
Double Take,3954
Save the Last Dance,3955
Panic,3956
The Pledge,3957
Kids World,3958
The Personals,3959
The Amati Girls,3960
Love Field,3961
The Man in the Moon,3962
Mystic Pizza,3963
Prelude to a Kiss,3964
Coffy,3965
Foxy Brown,3966
I'm Gonna Git You Sucka,3967
Untamed Heart,3968
Sugar & Spice,3969
The Wedding Planner,3970
Amy,3971
Dog Run,3972
Faithless,3973
The Invisible Circus,3974
The Legend of Rita,3975
A Monkey's Tale,3976
Two Ninas,3977
"Harry, He's Here To Help",3978
Amazing Grace and Chuck,3979
Amazon Women on the Moon,3980
Baby Boom,3981
Back to the Beach,3982
Barfly,3983
Best Seller,3984
Beverly Hills Cop II,3985
Beverly Hills Cop,3986
The Big Easy,3987
Big Shots,3988
The Big Town,3989
Born in East L.A.,3990
The Brave Little Toaster,3991
Can't Buy Me Love,3992
Cherry 2000,3993
Cop,3994
Critical Condition,3995
Cry Freedom,3996
Curse,3997
Dead of Winter,3998
The Dead,3999
Death Before Dishonor,4000
Disorderlies,4001
Dogs in Space,4002
Eddie Murphy Raw,4003
Empire of the Sun,4004
Ernest Goes to Camp,4005
The Evil Dead,4006
Extreme Prejudice,4007
Family Viewing,4008
Five Corners,4009
Flowers in the Attic,4010
The Fourth Protocol,4011
Gardens of Stone,4012
Julia and Julia,4013
The Glass Menagerie,4014
"Good Morning, Babylon",4015
Hiding Out,4016
Hollywood Shuffle,4017
Hope and Glory,4018
Hot Pursuit,4019
Housekeeping,4020
Hunk,4021
Innerspace,4022
Ironweed,4023
Ishtar,4024
Jaws: The Revenge,4025
Leonard Part 6,4026
Less Than Zero,4027
Like Father Like Son,4028
The Lost Boys,4029
Made in Heaven,4030
Maid to Order,4031
Making Mr. Right,4032
Mannequin,4033
Masters of the Universe,4034
Million Dollar Mystery,4035
The Monster Squad,4036
A Month in the Country,4037
Morgan Stewart's Coming Home,4038
My Demon Lover,4039
No Man's Land,4040
North Shore,4041
Head Over Heels,4042
Left Behind,4043
Valentine,4044
In the Mood for Love,4045
Fever,4046
The Million Dollar Hotel,4047
Nico and Dani,4048
Hannibal,4049
Saving Silverman,4050
Signs & Wonders,4051
The Taste of Others,4052
Vatel,4053
Down to Earth,4054
Recess: School's Out,4055
Sweet November,4056
Company Man,4057
The Price of Milk,4058
Monkeybone,4059
3000 Miles to Graceland,4060
The Widow of Saint-Pierre,4061
The Mexican,4062
See Spot Run,4063
Carman: The Champion,4064
The Caveman's Valentine,4065
"Me, You, Them",4066
Series 7: The Contenders,4067
15 Minutes,4068
Get Over It,4069
Blow Dry,4070
Hit and Runway,4071
Long Night's Journey Into Day,4072
Simon Magus,4073
When Brendan Met Trudy,4074
Avalon,4075
Gray's Anatomy,4076
Madadayo,4077
The Mirror Crack'd,4078
Of Mice and Men,4079
Pixote,4080
Reform School Girls,4081
Tapeheads,4082
Tuff Turf,4083
The Unbelievable Truth,4084
The Bishop's Wife,4085
Elvis That's the Way It Is,4086
The Fortune Cookie,4087
Lilies of the Field,4088
Hans Christian Andersen,4089
The Greatest Story Ever Told,4090
Elmer Gantry,4091
Alfie,4092
Demetrius and the Gladiators,4093
The Fantasticks,4094
I Know Where I'm Going!,4095
The Abominable Dr. Phibes,4096
"Die, Monster, Die!",4097
Real Life,4098
Battle Beyond the Stars,4099
Death Warrant,4100
Double Impact,4101
The End,4102
Fuzz,4103
Harley Davidson and the Marlboro Man,4104
Losin' It,4105
Mermaids,4106
The Mighty Quinn,4107
Unmade Beds,4108
Rated X,4109
Manhunter,4110
Reversal of Fortune,4111
Death on the Nile,4112
DeepStar Six,4113
Revenge of the Nerds,4114
Revenge of the Nerds II: Nerds in Paradise,4115
Longtime Companion,4116
4 Little Girls,4117
River's Edge,4118
Girls Just Want to Have Fun,4119
The Longest Yard,4120
Necessary Roughness,4121
C.H.U.D.,4122
Enemy at the Gates,4123
Exit Wounds,4124
The Dish,4125
Memento,4126
The Brothers,4127
Heartbreakers,4128
Say It Isn't So,4129
Too Much Sleep,4130
Someone Like You...,4131
Spy Kids,4132
Tomcats,4133
The Tailor of Panama,4134
Amores perros,4135
Keep the River on Your Right: A Modern Cannibal Tale,4136
The Gleaners & I,4137
Along Came a Spider,4138
Blow,4139
Just Visiting,4140
Pokémon: Spell of the Unknown,4141
Pokémon: Spell of the Unknown,4142
Pokémon: Spell of the Unknown,4143
Pokémon: Spell of the Unknown,4144
Pokémon: Spell of the Unknown,4145
Pokémon: Spell of the Unknown,4146
Pokémon: Spell of the Unknown,4147
Pokémon: Spell of the Unknown,4148
Beautiful Creatures,4149
Brigham City,4150
The Day I Became a Woman,4151
Shadow Magic,4152
Bridget Jones's Diary,4153
Joe Dirt,4154
Josie and the Pussycats,4155
Kingdom Come,4156
The Body,4157
Chopper,4158
The Circle,4159
Lakeboat,4160
Crocodile Dundee in Los Angeles,4161
Freddy Got Fingered,4162
The Center of the World,4163
The Girl,4164
The Low Down,4165
The Luzhin Defence,4166
The Visit,4167
Lilies,4168
Scarface,4169
Days of Wine and Roses,4170
Driven,4171
The Forsaken,4172
One Night at McCool's,4173
Town & Country,4174
Rat,4175
The Mummy Returns,4176
Eureka,4177
Tuvalu,4178
Under the Sand,4179
Cleopatra,4180
Krull,4181
Lost in America,4182
The Lost World,4183
Triumph of the Will,4184
True Believer,4185
The World According to Garp,4186
Candy,4187
Fellini Satyricon,4188
Roma,4189
Frankie and Johnny,4190
Frankie and Johnny,4191
A Home of Our Own,4192
Paris When It Sizzles,4193
Pola X,4194
City of Women,4195
For the Boys,4196
Nine to Five,4197
Norma Rae,4198
Summer Rental,4199
"The 5,000 Fingers of Dr. T.",4200
Catchfire,4201
Love Story,4202
Pelle the Conqueror,4203
Rififi,4204
A Knight's Tale,4205
Bread and Roses,4206
Calle 54,4207
The King Is Alive,4208
Sordid Lives,4209
Startup.com,4210
Angel Eyes,4211
Shrek,4212
Fast Food Fast Women,4213
Moulin Rouge!,4214
Little Brothers,4215
Pearl Harbor,4216
Bloody Angels,4217
Himalaya,4218
The Man Who Cried,4219
Our Song,4220
Gabriela,4221
Ice Castles,4222
Love Potion No. 9,4223
Postcards from the Edge,4224
Apache,4225
"Buffalo Bill and the Indians, or Sitting Bull's History Lesson",4226
City Slickers,4227
Eight Men Out,4228
The Horse Soldiers,4229
The Kentuckian,4230
La Notte,4231
Mississippi Burning,4232
The Magnificent Seven,4233
Return of the Seven,4234
Rio Bravo,4235
The Scarlet Empress,4236
Semi-Tough,4237
Suspect,4238
Throw Momma from the Train,4239
Yi Yi,4240
Midnight Madness,4241
Nightwatch,4242
The Sand Pebbles,4243
Twelve O'Clock High,4244
Von Ryan's Express,4245
The Animal,4246
What's the Worst That Could Happen?,4247
Big Eden,4248
Evolution,4249
Swordfish,4250
The Anniversary Party,4251
Bride of the Wind,4252
Divided We Fall,4253
Whatever Happened to Harold Smith?,4254
Catch-22,4255
Forgotten Silver,4256
Point Break,4257
Shag,4258
Uncommon Valor,4259
Unlawful Entry,4260
Youngblood,4261
Gentlemen Prefer Blondes,4262
How to Marry a Millionaire,4263
Macabre,4264
The Seven Year Itch,4265
There's No Business Like Show Business,4266
Tootsie,4267
The Boys Next Door,4268
Too Late the Hero,4269
The Trio,4270
Pavilion of Women,4271
Atlantis: The Lost Empire,4272
Lara Croft: Tomb Raider,4273
Dr. Dolittle 2,4274
The Fast and the Furious,4275
A.I. Artificial Intelligence,4276
Baby Boy,4277
Crazy/Beautiful,4278
Pootie Tang,4279
Snow days,4280
Funny Felix,4281
Down from the Mountain,4282
Russian Doll,4283
Sexy Beast,4284
"South of Heaven, West of Hell",4285
The Princess and the Warrior,4286
The Closet,4287
Wolves,4288
The Crimson Rivers,4289
Lumumba,4290
Pandaemonium,4291
Cats & Dogs,4292
Kiss of the Dragon,4293
Scary Movie 2,4294
Lost and Delirious,4295
Baise-moi,4296
The Vertical Ray of the Sun,4297
Alice,4298
Another Woman,4299
Beach Blanket Bingo,4300
Big Deal on Madonna Street,4301
The Cannonball Run,4302
Cannonball Run II,4303
Speed Zone,4304
Diary of a Chambermaid,4305
Donovan's Brain,4306
Donovan's Reef,4307
Dr. Goldfoot and the Bikini Machine,4308
House of Usher,4309
Faust,4310
The Last Laugh,4311
The Man Who Shot Liberty Valance,4312
Salvador,4313
September,4314
Shadows and Fog,4315
Something Wild,4316
The Sons of Katie Elder,4317
The Thing with Two Heads,4318
Village of the Giants,4319
X: The Man with the X-Ray Eyes,4320
Nice Dreams,4321
The Day the Earth Caught Fire,4322
The House by the Cemetery,4323
Things Are Tough All Over,4324
All That Heaven Allows,4325
The Barefoot Contessa,4326
The Blackout,4327
Cries and Whispers,4328
The Entertainer,4329
The Garden of the Finzi-Continis,4330
Howling III: The Marsupials,4331
Kiss Me Deadly,4332
The Lion in Winter,4333
The Misfits,4334
Moby Dick,4335
Popcorn,4336
Rembrandt,4337
Sweet Smell of Success,4338
Written on the Wind,4339
The 10th Victim,4340
Colonel Redl,4341
Obsession,4342
Suspiria,4343
Fist of Fury,4344
Christiane F.,4345
The Big Boss,4346
Game of Death,4347
The Last Dragon,4348
Outland,4349
The Way of the Dragon,4350
T-Rex: Back to the Cretaceous,4351
Final Fantasy: The Spirits Within,4352
Legally Blonde,4353
The Score,4354
Adanggaman,4355
Bully,4356
Jump Tomorrow,4357
Made,4358
Michael Jordan to the Max,4359
More,4360
Thrill Ride: The Science of Fun,4361
Haunted Castle,4362
All Access: Front Row. Backstage. Live!,4363
Africa: The Serengeti,4364
Alaska: Spirit of the Wild,4365
Encounter in the Third Dimension,4366
Siegfried & Roy: The Magic Box,4367
18 Again!,4368
1969,4369
The Accidental Tourist,4370
The Accused,4371
Above the Law,4372
The Adventures of Baron Munchausen,4373
Apartment Zero,4374
Appointment with Death,4375
Ariel,4376
Arthur 2: On the Rocks,4377
Bad Dreams,4378
Bat*21,4379
Beaches,4380
The Beast of War,4381
Big Business,4382
Big Top Pee-wee,4383
Biloxi Blues,4384
Bird,4385
The Blob,4386
The Boost,4387
"Bright Lights, Big City",4388
Caddyshack II,4389
Camille Claudel 1915,4390
Camille Claudel 1915,4391
Camille Claudel 1915,4392
Camille Claudel 1915,4393
Camille Claudel 1915,4394
Camille Claudel 1915,4395
Camille Claudel 1915,4396
Camille Claudel 1915,4397
Casual Sex?,4398
Clean and Sober,4399
Cocktail,4400
Colors,4401
Coming to America,4402
The Couch Trip,4403
Criminal Law,4404
Critters,4405
Critters 2,4406
Critters 3,4407
Crossing Delancey,4408
D.O.A.,4409
Dead Heat,4410
The Dead Pool,4411
Dirty Rotten Scoundrels,4412
Drowning by Numbers,4413
"Elvira, Mistress of the Dark",4414
Ernest Saves Christmas,4415
Everybody's All-American,4416
Feds,4417
For Keeps,4418
Frantic,4419
Fresh Horses,4420
Gorillas in the Mist,4421
The Great Outdoors,4422
Heartbreak Hotel,4423
High Spirits,4424
Hot to Trot,4425
The House on Carroll Street,4426
Howling IV: The Original Nightmare,4427
Imagine: John Lennon,4428
Johnny Be Good,4429
Lady in White,4430
The Lair of the White Worm,4431
The Land Before Time,4432
License to Drive,4433
Little Nikita,4434
Masquerade,4435
The Milagro Beanfield War,4436
Moon Over Parador,4437
Moving,4438
My Stepmother is an Alien,4439
A Night in the Life of Jimmy Reardon,4440
Off Limits,4441
Bagdad Cafe,4442
Permanent Record,4443
Red Heat,4444
Return of the Living Dead Part II,4445
The Return of the Living Dead,4446
Return to Snowy River,4447
The Man from Snowy River,4448
Rocket Gibraltar,4449
Running on Empty,4450
Salome's Last Dance,4451
Salsa,4452
Satisfaction,4453
The Serpent and the Rainbow,4454
Shakedown,4455
Shoot to Kill,4456
Short Circuit 2,4457
Short Circuit,4458
The Vanishing,4459
Stormy Monday,4460
Sunset,4461
Sweet Hearts Dance,4462
Switching Channels,4463
The Telephone,4464
Tetsuo: The Iron Man,4465
They Live,4466
To Kill a Priest,4467
Torch Song Trilogy,4468
Track 29,4469
Tucker: The Man and His Dream,4470
Twins,4471
Vice Versa,4472
Watchers,4473
Waxwork,4474
Without a Clue,4475
Young Einstein,4476
Always,4477
American Ninja,4478
American Ninja 2: The Confrontation,4479
American Ninja 3: Blood Hunt,4480
Best of the Best 2,4481
The Big Picture,4482
Bill & Ted's Excellent Adventure,4483
Black Rain,4484
Blaze,4485
Blind Fury,4486
Breaking In,4487
C.H.U.D. II: Bud the Chud,4488
Casualties of War,4489
Chances Are,4490
Cookie,4491
Cyborg,4492
Dad,4493
Dead Bang,4494
Disorganized Crime,4495
Dream a Little Dream,4496
The Dream Team,4497
A Dry White Season,4498
Earth Girls Are Easy,4499
Eddie and the Cruisers II: Eddie Lives!,4500
Eddie and the Cruisers,4501
Enemies: A Love Story,4502
Erik the Viking,4503
The Experts,4504
Family Business,4505
Farewell to the King,4506
Fat Man and Little Boy,4507
The Girl in a Swing,4508
Gleaming the Cube,4509
Going Overboard,4510
Great Balls of Fire!,4511
Gross Anatomy,4512
Happy Together,4513
Harlem Nights,4514
Her Alibi,4515
Homer and Eddie,4516
How to Get Ahead in Advertising,4517
Immediate Family,4518
In Country,4519
An Innocent Man,4520
Jacknife,4521
The January Man,4522
Johnny Handsome,4523
Jesus of Montreal,4524
K-9,4525
Kickboxer,4526
Last Exit to Brooklyn,4527
Lean On Me,4528
Let It Ride,4529
Leviathan,4530
Little Monsters,4531
Lock Up,4532
Look Who's Talking,4533
Loverboy,4534
Major League,4535
Meet the Feebles,4536
Millennium,4537
Miracle Mile,4538
Miss Firecracker,4539
New York Stories,4540
Next of Kin,4541
No Holds Barred,4542
Old Gringo,4543
The Package,4544
Parents,4545
Penn & Teller Get Killed,4546
Pink Cadillac,4547
The Punisher,4548
Red Scorpion,4549
Jurassic Park III,4550
America's Sweethearts,4551
Brother,4552
Ghost World,4553
Hedwig and the Angry Inch,4554
Planet of the Apes,4555
Bread and Tulips,4556
Cure,4557
Greenfingers,4558
Jackpot,4559
The Monkey's Mask,4560
Wet Hot American Summer,4561
Relentless,4562
Renegades,4563
The Return of Swamp Thing,4564
The Return of the Musketeers,4565
Road House,4566
Romero,4567
Rosalie Goes Shopping,4568
Rude Awakening,4569
Santa Sangre,4570
Scandal,4571
Scenes from the Class Struggle in Beverly Hills,4572
Sea of Love,4573
"See No Evil, Hear No Evil",4574
She's Out of Control,4575
Shirley Valentine,4576
Shocker,4577
Skin Deep,4578
Slaves of New York,4579
Some Girls,4580
Stepfather II: Make Room For Daddy,4581
The Stepfather,4582
Sweetie,4583
The Tall Guy,4584
Tango & Cash,4585
Tap,4586
Three Fugitives,4587
Troop Beverly Hills,4588
Turner & Hooch,4589
UHF,4590
Uncle Buck,4591
Vampire's Kiss,4592
The War of the Roses,4593
Warlock,4594
The Wizard,4595
Worth Winning,4596
Warlock: The Armageddon,4597
Weekend at Bernie's II,4598
Billy Liar,4599
Black Robe,4600
The Cat o' Nine Tails,4601
The Cotton Club,4602
Def-Con 4,4603
The Hotel New Hampshire,4604
Idiot Box,4605
Left Luggage,4606
Who'll Stop the Rain,4607
"Zorro, The Gay Blade",4608
Basket Case,4609
Orphans,4610
Original Sin,4611
The Princess Diaries,4612
Rush Hour 2,4613
Thomas in Love,4614
Chocolat,4615
Hatari!,4616
La Cage aux folles,4617
La Cage aux folles II,4618
Liebestraum,4619
Marat/Sade,4620
Paint Your Wagon,4621
The Shootist,4622
Theremin: An Electronic Odyssey,4623
The Wild Child,4624
Altered States,4625
Any Which Way You Can,4626
The Awakening,4627
Bad Timing,4628
The Big Brawl,4629
American Pie 2,4630
Osmosis Jones,4631
The Others,4632
American Outlaws,4633
All Over the Guy,4634
The Deep End,4635
On the Edge,4636
Session 9,4637
The Turandot Project,4638
Captain Corelli's Mandolin,4639
Rat Race,4640
Aberdeen,4641
Innocence,4642
Bubble Boy,4643
The Curse of the Jade Scorpion,4644
Jay and Silent Bob Strike Back,4645
Ghosts of Mars,4646
Summer Catch,4647
An American Rhapsody,4648
Happy Accidents,4649
Lisa Picard Is Famous,4650
Maybe Baby,4651
Together,4652
Punks,4653
Tortilla Soup,4654
Jeepers Creepers,4655
O,4656
Waking Up in Reno,4657
Speedway Junky,4658
3 Ninjas,4659
3 Ninjas Kick Back,4660
3 Ninjas Knuckle Up,4661
The Hunter,4662
Maniac,4663
Vamp,4664
The Wicker Man,4665
Wish Upon a Star,4666
The Musketeer,4667
Rock Star,4668
Soul Survivors,4669
Two Can Play That Game,4670
Bounce: Behind The Velvet Rope,4671
Diamond Men,4672
Djomeh,4673
The Iron Ladies,4674
Kill Me Later,4675
L.I.E.,4676
Our Lady of the Assassins,4677
Abbott and Costello Meet the Mummy,4678
"Dr. Mabuse, the Gambler",4679
Into the Arms of Strangers: Stories of the Kindertransport,4680
The Glass House,4681
Hardball,4682
Dinner Rush,4683
Haiku Tunnel,4684
Big Trouble,4685
Glitter,4686
Training Day,4687
The American Astronaut,4688
Children Underground,4689
Go Tigers!,4690
Liam,4691
Megiddo: The Omega Code 2,4692
Sidewalks of New York,4693
The Endurance: Shackleton's Legendary Antarctic Expedition,4694
The French Lieutenant's Woman,4695
The Great Silence,4696
The Legend of Hell House,4697
Little Man Tate,4698
Moscow Does Not Believe in Tears,4699
Phantom of the Paradise,4700
The Return of a Man Called Horse,4701
Valdez Is Coming,4702
13 Ghosts,4703
Montenegro,4704
Opera,4705
Father Goose,4706
The Grass Is Greener,4707
A Hole in the Head,4708
Indiscreet,4709
"It's a Mad, Mad, Mad, Mad World",4710
King Solomon's Mines,4711
The Little Foxes,4712
Operation Petticoat,4713
Play Misty for Me,4714
Pocketful of Miracles,4715
Sayonara,4716
The Shop on Main Street,4717
Spring Break,4718
The Vanishing,4719
Silkwood,4720
I Never Promised You a Rose Garden,4721
Quadrophenia,4722
SpaceCamp,4723
When Worlds Collide,4724
Don't Say a Word,4725
Hearts in Atlantis,4726
Zoolander,4727
Born Romantic,4728
Extreme Days,4729
Va Savoir (Who Knows?),4730
Won't Anybody Listen,4731
Joy Ride,4732
Max Keeble's Big Move,4733
Serendipity,4734
Grateful Dawg,4735
La Cienaga,4736
The Big Red One,4737
The Boogey Man,4738
The Party,4739
Lady in a Cage,4740
Brubaker,4741
Can't Stop the Music,4742
Carny,4743
The Changeling,4744
Cheech & Chong's Next Movie,4745
Coal Miner's Daughter,4746
The Competition,4747
Cruising,4748
D.O.A.,4749
